fullname,shortname,value,variety,level,encumb,bonus,protection,charges,melee,pic,ability,ability_strength,treas_class,item_properties,type_flag,is_special,weight,special_class,magic_use_type,a,x_loc,y_loc,reserved1,reserved2
Dancing Boots,Boots,20,17,1,0,0,0,0,1,111,56,5,1,52,0,0,8,0,0,0,0,0,0,0
Boots of Apollo,Boots,100,17,2,0,0,1,10,1,111,73,5,3,4,0,0,8,0,0,0,0,0,0,0
Boots of Speed,Boots,3000,17,2,0,0,1,0,1,111,55,3,4,4,0,0,8,0,0,0,0,0,0,0
Cursed Boots,Boots,10,17,1,4,0,0,0,1,111,0,0,4,20,0,0,8,0,0,0,0,0,0,0
Crystal Shield,Shield,1000,12,6,2,2,0,0,1,12,49,4,3,4,0,0,30,0,0,0,0,0,0,0
Iceshield,Shield,1500,12,6,2,2,0,0,1,12,33,5,3,4,0,0,30,0,0,0,0,0,0,0
Shield of Khar,Shield,200,12,6,2,1,0,6,1,12,87,4,3,4,0,0,30,0,0,0,0,0,0,0
Shield of Klin,Shield,200,12,6,2,1,0,6,1,12,71,6,3,4,0,0,30,0,0,0,0,0,0,0
Lifeshield,Shield,5000,12,7,2,2,0,1,1,12,48,0,4,4,0,0,30,0,0,0,0,0,0,0
Shield of Klud,Shield,150,12,6,2,1,0,5,1,12,84,3,2,4,0,0,30,0,0,0,0,0,0,0
Martyr's Shield,Shield,100,12,5,2,2,0,5,1,13,80,4,2,4,0,0,30,0,0,0,0,0,0,0
Runeshield,Shield,1500,12,6,0,2,0,0,1,13,0,0,3,4,0,0,30,0,0,0,0,0,0,0
Cursed Shield,Shield,10,12,4,5,0,0,0,1,13,0,0,3,20,0,0,30,0,0,0,0,0,0,0
Strong Curing P.,Potion,350,7,3,0,0,0,1,1,50,72,8,2,4,0,0,5,0,0,0,0,0,0,0
Strong Healing P.,Potion,350,7,3,0,0,0,1,1,50,87,8,2,4,0,0,5,0,0,0,0,0,0,0
Strong Energy P.,Potion,600,7,3,0,0,0,1,1,50,88,8,2,4,0,0,5,0,0,0,0,0,0,0
Strong Strength P.,Potion,160,7,3,0,0,0,1,1,50,71,8,2,4,0,0,5,0,0,0,0,0,0,0
Strong Speed P.,Potion,200,7,3,0,0,0,1,1,50,73,8,2,4,0,0,5,0,0,0,0,0,0,0
Strong Invuln. P.,Potion,600,7,3,0,0,0,1,1,50,74,8,2,4,0,0,5,0,0,0,0,0,0,0
Strong Skill P.,Potion,1600,7,3,0,0,0,1,1,50,86,4,3,4,0,0,5,0,0,0,0,0,0,0
Medium Curing P.,Potion,120,7,1,0,0,0,1,1,50,72,5,2,4,0,0,5,0,0,0,0,0,0,0
Medium Healing P.,Potion,180,7,1,0,0,0,1,1,50,87,5,2,4,0,0,5,0,0,0,0,0,0,0
Medium Energy P.,Potion,300,7,1,0,0,0,1,1,50,88,5,2,4,0,0,5,0,0,0,0,0,0,0
Medium Strength P.,Potion,80,7,1,0,0,0,1,1,50,71,5,1,4,0,0,5,0,0,0,0,0,0,0
Medium Speed P.,Potion,100,7,1,0,0,0,1,1,50,73,5,2,4,0,0,5,0,0,0,0,0,0,0
Medium Invuln. P.,Potion,300,7,1,0,0,0,1,1,50,74,5,2,4,0,0,5,0,0,0,0,0,0,0
Medium Skill P.,Potion,800,7,1,0,0,0,1,1,50,86,2,2,4,0,0,5,0,0,0,0,0,0,0
Weak Curing P.,Potion,40,7,0,0,0,0,1,1,50,72,2,1,4,0,0,5,0,0,0,0,0,0,0
Weak Healing P.,Potion,60,7,0,0,0,0,1,1,50,87,2,1,4,0,0,5,0,0,0,0,0,0,0
Weak Energy P.,Potion,100,7,0,0,0,0,1,1,50,88,2,2,4,0,0,5,0,0,0,0,0,0,0
Weak Strength P.,Potion,40,7,0,0,0,0,1,1,50,71,2,1,4,0,0,5,0,0,0,0,0,0,0
Weak Speed P.,Potion,50,7,0,0,0,0,1,1,50,73,2,1,4,0,0,5,0,0,0,0,0,0,0
Weak Invuln. P.,Potion,150,7,0,0,0,0,1,1,50,74,2,2,4,0,0,5,0,0,0,0,0,0,0
Weak Skill P.,Potion,400,7,0,0,0,0,1,1,50,86,1,2,4,0,0,5,0,0,0,0,0,0,0
Ambrosia,Potion,400,7,0,0,0,0,1,1,50,87,10,2,4,0,0,5,0,0,0,0,0,0,0
Potion of Bliss,Potion,250,7,0,0,0,0,1,1,50,84,7,2,4,0,0,5,0,0,0,0,0,0,0
Poison Potion,Potion,10,7,0,0,0,0,1,1,50,72,7,2,4,0,0,5,0,1,0,0,0,0,0
Potion of Doom,Potion,20,7,0,0,0,0,1,1,50,89,5,1,36,0,0,5,0,1,0,0,0,0,0
Brew of Lethe,Potion,50,7,0,0,0,0,1,1,50,85,8,1,36,0,0,5,0,1,0,0,0,0,0
Potion of Clarity,Potion,200,7,0,0,0,0,1,1,50,79,8,2,4,0,0,5,0,0,0,0,0,0,0
Dart of Returning,Darts,250,6,4,0,2,0,1,1,48,170,0,2,4,0,0,1,0,0,0,0,0,0,0
Lightning Rods,Javelins,25,6,8,0,0,0,4,1,11,171,20,2,4,35,0,1,0,0,0,0,0,0,0
Regenerating Arrows,Arrows,1000,5,9,0,1,0,1,1,47,170,0,3,4,0,0,1,0,0,0,0,0,0,0
Arrows of Light,Arrows,150,5,9,0,2,0,5,1,47,2,8,2,4,0,0,1,0,0,0,0,0,0,0
Arrows of Life,Arrows,75,5,9,0,2,0,6,1,47,3,8,2,4,0,0,1,0,0,0,0,0,0,0
Burning Arrows,Arrows,30,5,9,0,1,0,6,1,47,1,7,2,4,0,0,1,0,0,0,0,0,0,0
Exploding Arrows,Arrows,150,5,9,0,1,0,4,1,47,172,25,2,4,0,0,1,0,0,0,0,0,0,0
Archer's Bow,Bow,2000,4,0,0,3,5,0,1,10,0,0,3,36,0,0,1,0,0,0,0,0,0,0
Bow of Kag,Bow,200,4,0,0,0,0,0,1,10,11,0,2,36,0,0,1,0,0,0,0,0,0,0
Poison Darts,Darts,18,6,4,0,3,0,6,1,48,14,8,2,4,0,0,1,0,0,0,0,0,0,0
Wand of Venom,Wand,80,9,0,0,0,0,8,1,54,124,5,2,4,0,0,8,0,0,0,0,0,0,0
Wand of Fireballs,Wand,120,9,0,0,0,0,6,1,54,111,5,2,4,0,0,8,0,0,0,0,0,0,0
Wand of Flame,Wand,60,9,0,0,0,0,8,1,54,110,5,2,4,0,0,8,0,0,0,0,0,0,0
Wand of Carrunos,Wand,40,9,0,0,0,0,6,1,54,128,5,2,36,0,0,8,0,0,0,0,0,0,0
Wand of Slow,Wand,20,9,0,0,0,0,8,1,54,115,5,2,4,0,0,8,0,0,0,0,0,0,0
Wand of Death,Wand,400,9,0,0,0,0,4,1,54,113,5,3,4,0,0,8,0,0,0,0,0,0,0
Wand of Charming,Wand,80,9,0,0,0,0,6,1,54,134,5,2,4,0,0,8,0,0,0,0,0,0,0
Wand of Nullity,Wand,80,9,0,0,0,0,5,1,54,135,5,2,36,0,0,8,0,0,0,0,0,0,0
Wand of Vorb,Wand,10,9,0,0,0,0,6,1,54,87,10,1,36,0,0,8,0,1,0,0,0,0,0
Wand of Rats,Wand,60,9,0,0,0,0,6,1,54,119,78,2,4,0,0,8,0,0,0,0,0,0,0
Gold Ring of Regen.,Ring,2500,18,2,0,0,0,0,1,69,50,9,4,4,0,0,1,0,0,0,0,0,0,0
Gold Ring of Prot.,Ring,675,18,2,0,0,7,0,1,69,0,0,2,4,0,0,1,0,0,0,0,0,0,0
Gold Ring of Accuracy,Ring,540,18,2,0,0,0,0,1,69,41,8,2,4,0,0,1,0,0,0,0,0,0,0
Gold Ring of Skill,Ring,1400,18,2,0,0,0,0,1,69,37,8,3,4,0,0,1,0,0,0,0,0,0,0
Gold Ring of Weight,Ring,50,18,0,4,0,0,0,1,69,45,8,1,52,0,0,1,0,0,0,0,0,0,0
Gold Ring,Ring,270,18,0,0,0,0,0,1,69,0,0,2,0,0,0,1,0,0,0,0,0,0,0
Gold Serpent Ring,Ring,180,18,2,0,0,0,3,1,69,120,0,2,4,0,0,1,0,0,0,0,0,0,0
Silver Ring of Regen.,Ring,1000,18,1,0,0,0,0,1,69,50,5,3,4,0,0,1,0,0,0,0,0,0,0
Silver Ring of Prot.,Ring,300,18,1,0,0,5,0,1,69,0,5,2,4,0,0,1,0,0,0,0,0,0,0
Silver Ring of Accuracy,Ring,240,18,1,0,0,0,0,1,69,41,5,2,4,0,0,1,0,0,0,0,0,0,0
Silver Ring of Skill,Ring,600,18,1,0,0,0,0,1,69,37,5,2,4,0,0,1,0,0,0,0,0,0,0
Silver Ring of Weight,Ring,20,18,0,3,0,0,0,1,69,45,5,1,52,0,0,1,0,0,0,0,0,0,0
Silver Ring,Ring,100,18,0,0,0,0,0,1,69,0,0,2,0,0,0,1,0,0,0,0,0,0,0
Silver Serpent Ring,Ring,40,18,1,0,0,0,7,1,69,119,0,2,4,0,0,1,0,0,0,0,0,0,0
Bronze Ring of Regen.,Ring,500,18,0,0,0,0,0,1,69,50,2,2,4,0,0,1,0,0,0,0,0,0,0
Bronze Ring of Prot.,Ring,150,18,0,0,0,3,0,1,69,0,0,2,4,0,0,1,0,0,0,0,0,0,0
Bronze Ring of Accuracy,Ring,120,18,0,0,0,0,0,1,69,41,2,2,4,0,0,1,0,0,0,0,0,0,0
Bronze Ring of Skill,Ring,300,18,0,0,0,0,0,1,69,37,2,2,4,0,0,1,0,0,0,0,0,0,0
Bronze Ring of Weight,Ring,10,18,0,2,0,0,0,1,69,45,2,2,52,0,0,1,0,0,0,0,0,0,0
Bronze Ring,Ring,60,18,0,0,0,0,0,1,69,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Bronze Serpent Ring,Ring,40,18,0,0,0,0,3,1,69,119,0,2,4,0,0,1,0,0,0,0,0,0,0
Ring of Warmth,Ring,1000,18,0,0,0,0,0,1,69,33,4,3,4,0,0,1,0,0,0,0,0,0,0
Ring of Fire Res.,Ring,1200,18,0,0,0,0,0,1,69,32,4,3,4,0,0,1,0,0,0,0,0,0,0
Ring of Speed,Ring,3000,18,0,0,0,0,0,1,69,55,3,4,4,0,0,1,0,0,0,0,0,0,0
Ring of Will,Ring,800,18,0,0,0,0,0,1,69,53,7,2,4,0,0,1,0,0,0,0,0,0,0
Aescal's Ring,Ring,750,18,0,0,0,0,5,1,69,94,2,2,4,0,0,1,0,0,0,0,0,0,0
Silver Ankh,Necklace,600,19,0,0,0,0,0,1,74,57,6,2,4,0,0,1,0,0,0,0,0,0,0
Amulet of the Cobra,Necklace,500,19,0,0,0,0,0,1,73,51,3,2,4,0,0,3,0,0,0,0,0,0,0
Ruby Charm,Necklace,1200,19,0,0,0,0,0,1,74,32,5,3,4,0,0,3,0,0,0,0,0,0,0
Onyx Charm,Necklace,1000,19,0,0,0,0,0,1,73,35,5,3,4,0,0,3,0,0,0,0,0,0,0
Fang Necklace,Necklace,750,19,0,0,0,0,0,1,73,46,4,2,4,0,0,3,0,0,0,0,0,0,0
Fire Orb Necklace,Necklace,150,19,0,0,0,0,6,1,72,111,7,3,4,0,0,3,0,0,0,0,0,0,0
Diamond Necklace,Necklace,1000,19,0,0,0,0,0,1,74,0,0,3,0,0,0,3,0,0,0,0,0,0,0
Gold necklace,Necklace,400,19,0,0,0,0,0,1,72,0,0,2,0,0,0,3,0,0,0,0,0,0,0
Lifesaver Amulet,Necklace,2000,19,0,0,0,0,1,1,72,48,0,3,4,0,0,3,0,0,0,0,0,0,0
Scale Necklace,Necklace,80,19,0,0,0,0,5,1,73,119,0,2,4,0,0,3,0,0,0,0,0,0,0
Amber Periapt,Necklace,600,19,0,0,0,0,0,1,74,34,0,2,4,0,0,3,0,0,0,0,0,0,0
Feldspar Charm,Necklace,10,19,0,4,0,-4,0,1,73,0,0,2,20,0,0,3,0,0,0,0,0,0,0
Ivory Charm,Necklace,700,19,0,0,0,4,0,1,72,0,0,2,4,0,0,3,0,0,0,0,0,0,0
Silver necklace,Necklace,150,19,0,0,0,0,0,1,74,0,0,2,0,0,0,3,0,0,0,0,0,0,0
Uranium bar,Metal Bar,200,21,0,0,0,0,0,1,87,52,3,2,0,0,0,20,0,0,0,0,0,0,0
Gold bar,Metal Bar,750,21,0,0,0,0,0,1,112,0,0,2,0,0,0,20,0,0,0,0,0,0,0
Graymold Salve,Salve,120,7,0,0,0,0,1,1,50,77,3,2,5,0,0,3,0,2,0,0,0,0,0
Ressurection Balm,Balm,200,21,0,0,0,0,1,1,51,160,0,2,5,0,0,3,0,0,0,0,0,0,0
Rough Diamond,Rock,400,21,0,0,0,0,0,1,91,0,0,2,0,0,0,5,0,0,0,0,0,0,0
Power Geode,Rock,150,8,3,0,0,0,5,1,91,88,3,2,4,0,0,5,0,0,0,0,0,0,0
Firestone,Rock,80,8,0,0,0,0,9,1,92,110,3,2,4,0,0,5,0,0,0,0,0,0,0
Ravage Knife,Knife,800,1,4,0,8,0,0,1,45,0,0,2,4,0,0,5,0,0,0,0,0,0,0
Assassin's Knife,Knife,1000,1,6,0,3,0,0,1,45,14,8,3,4,0,0,5,0,0,0,0,0,0,0
Alien Blade,Waveblade,5000,1,13,0,3,0,0,1,7,0,3,4,4,0,0,30,0,0,0,0,0,0,0
Demonslayer,Greatsword,8000,2,18,0,5,0,0,1,1,2,8,4,4,0,0,80,0,0,0,0,0,0,0
Wyrmsbane,Broadsword,4000,1,12,0,2,0,0,1,0,4,6,4,4,0,0,30,0,0,0,0,0,0,0
Flaming Sword,Red Sword,1200,1,10,0,1,0,0,1,0,1,5,3,4,0,0,30,0,0,0,0,0,0,0
Smite,Hammer,4000,1,10,0,3,0,0,2,2,5,8,4,4,0,0,30,0,0,0,0,0,0,0
Mace of Disruption,Mace,1250,1,10,0,2,0,0,2,2,3,7,3,4,0,0,40,0,0,0,0,0,0,0
Lodestone,Rock,100,21,0,0,0,0,0,1,92,45,4,2,52,0,0,5,0,0,0,0,0,0,0
Airy Stone,Rock,400,21,0,0,0,0,0,1,91,44,4,2,4,0,0,5,0,0,0,0,0,0,0
Basic Powder,Powder,40,8,0,0,0,0,4,1,83,83,8,2,4,41,0,2,0,2,0,0,0,0,0
Powder of Lethe,Powder,30,8,0,0,0,0,2,1,83,85,4,1,4,42,0,2,0,3,0,0,0,0,0
Potion of Paralysis,Potion,30,7,0,0,0,0,1,1,50,82,10,1,4,0,0,4,0,1,0,0,0,0,0
Ring of Free Action,Ring,1000,18,0,0,0,0,0,1,69,54,7,3,4,0,0,2,0,0,0,0,0,0,0
Ring of Resistance,Ring,4000,18,0,0,0,0,0,1,69,31,6,4,4,0,0,2,0,0,0,0,0,0,0
Basic Necklace,Necklace,500,19,0,0,0,0,0,1,73,36,4,2,4,0,0,4,0,0,0,0,0,0,0
Wand of Paralysis,Wand,170,9,0,0,0,0,5,1,54,126,6,2,4,0,0,6,0,0,0,0,0,0,0
Wand of Acid,Wand,100,9,0,0,0,0,7,1,55,121,7,2,4,0,0,7,0,0,0,0,0,0,0
Helm of Alertness,Helm,750,14,4,0,0,1,0,1,66,54,3,2,4,0,0,20,0,0,0,0,0,0,0
Shield of Kron,Shield,250,12,6,1,0,2,6,1,13,123,5,3,4,0,0,40,0,0,0,0,0,0,0
Boltblade,Short Sword,50,1,8,0,0,0,8,1,0,110,3,2,4,0,0,20,0,0,0,0,0,0,0
Shield Mace,Mace,400,12,8,0,0,3,0,2,2,0,0,2,4,0,0,30,0,0,0,0,0,0,0
Quicksilver Band,Ring,120,18,2,0,0,0,5,1,69,73,3,2,4,0,0,4,0,0,0,0,0,0,0
Holly,Holly,10,21,0,0,0,0,3,1,59,150,0,1,1,21,0,1,0,0,0,0,0,0,0
Comfrey Root,Comfrey Root,15,21,0,0,0,0,3,1,60,151,0,1,1,22,0,1,0,0,0,0,0,0,0
Glowing Nettle,Glowing Nettle,30,21,0,0,0,0,3,1,61,152,0,1,1,23,0,1,0,0,0,0,0,0,0
Wormgrass,Wormgrass,50,21,0,0,0,0,3,1,59,153,0,2,1,24,0,1,0,0,0,0,0,0,0
Asptongue Mold,Asptongue Mold,70,21,0,0,0,0,3,1,60,154,0,2,1,50,0,1,0,0,0,0,0,0,0
Graymold,Graymold,90,21,0,0,0,0,2,1,60,156,0,2,1,25,0,1,0,0,0,0,0,0,0
Ember Flowers,Ember Flowers,120,21,0,0,0,0,2,1,61,155,0,2,1,26,0,1,0,0,0,0,0,0,0
Mandrake Root,Mandrake Root,400,21,0,0,0,0,2,1,60,157,0,2,1,27,0,1,0,0,0,0,0,0,0
Asp Fangs,Asp Fangs,40,21,0,0,0,0,1,1,116,154,0,1,1,0,0,1,0,0,0,0,0,0,0
Cursed Axe,Axe,10,1,3,0,0,0,0,1,3,0,0,1,20,0,0,20,0,0,0,0,0,0,0
Cursed Broadsword,Broadsword,10,1,6,0,0,0,0,1,0,0,0,1,20,0,0,25,0,0,0,0,0,0,0
Cursed Greatsword,Greatsword,10,2,8,0,0,0,0,1,1,0,0,1,20,0,0,45,0,0,0,0,0,0,0
Cursed Knife,Knife,10,1,1,0,0,0,0,1,45,0,0,1,20,0,0,8,0,0,0,0,0,0,0
Cursed Shield,Shield,10,12,1,2,0,0,0,1,13,0,0,1,20,0,0,30,0,0,0,0,0,0,0
Cursed Mace,Mace,10,1,1,0,0,0,0,2,2,0,0,1,20,0,0,20,0,0,0,0,0,0,0
Cursed Ring,Ring,10,18,0,3,0,0,0,1,69,0,0,1,20,0,0,1,0,0,0,0,0,0,0
Cursed Halberd,Halberd,10,2,8,0,0,0,0,3,5,0,0,1,20,0,0,50,0,0,0,0,0,0,0
Silver Ore,Ore,8,21,0,0,0,0,1,1,91,0,0,1,1,46,0,3,0,0,0,0,0,0,0
Gold Ore,Ore,15,21,0,0,0,0,1,1,92,0,0,1,1,47,0,3,0,0,0,0,0,0,0
Mithral Broadsword,Broadsword,3000,1,10,0,6,0,0,1,0,0,0,4,4,0,0,25,0,0,0,0,0,0,0
Robes of Shielding,Robes,500,13,6,0,0,0,0,1,22,35,3,4,1,0,0,0,0,0,0,0,0,0,0
Pants of Protection,Pants,700,22,0,0,0,7,0,1,23,30,2,0,4,0,0,0,0,0,0,0,0,0,0
Very Old Meat,Very Old Meat,0,11,5,0,0,0,0,1,113,0,0,4,1,0,0,0,0,0,0,0,0,0,0
Very Old Meat,Very Old Meat,0,11,4,0,0,0,0,1,114,0,0,4,1,0,0,0,0,0,0,0,0,0,0
Tome of Knowledge,Book,250,8,0,0,0,0,2,1,99,85,3,4,1,0,0,8,0,0,0,0,0,0,0
School Textbook,Book,0,21,0,0,0,0,0,1,110,0,0,4,1,0,0,14,1,0,0,0,0,0,0
Empty,Empty,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
Empty,Empty,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
Empty,Empty,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
Empty,Empty,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
Empty,Empty,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
Empty,Empty,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
Empty,Empty,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
Empty,Empty,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
Empty,Empty,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
Empty,Empty,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
Empty,Empty,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
